hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וּלְמִקְצֵ֥ה,H7097,ū·lə·miq·ṣêh,and from one end,"Conj‑w, Prep‑l, Prep‑m | N‑msc",H7097,Dueteronomy,4,1969,21
כָּמֹֽהוּ׃,H3644,kā·mō·hū.,[anything] like it,Prep | 3ms,H3644,Dueteronomy,4,1980,21
הֲנִסָּ֣ה,H5254,hă·nis·sāh,did [ever] try,V‑Piel‑Perf‑3ms,H5254,Dueteronomy,4,1991,21
בְּמַסֹּת֩,H4531,bə·mas·sōṯ,by trials,Prep‑b | N‑fp,H4531,Dueteronomy,4,1998,21
בְּאֹתֹ֨ת,H226,bə·’ō·ṯōṯ,by signs,Prep‑b | N‑cp,H226,Dueteronomy,4,1999,21
וּבְמוֹפְתִ֜ים,H4159,ū·ḇə·mō·wp̄·ṯîm,and by wonders,"Conj‑w, Prep‑b | N‑mp",H4159,Dueteronomy,4,2000,21
וּבִזְר֣וֹעַ,H2220,ū·ḇiz·rō·w·a‘,and an arm,"Conj‑w, Prep‑b | N‑fs",H2220,Dueteronomy,4,2004,21
נְטוּיָ֔ה,H5186,"nə·ṭū·yāh,",outstretched,V‑Qal‑QalPassPrtcpl‑fs,H5186,Dueteronomy,4,2005,21
וּבְמוֹרָאִ֖ים,H4172,ū·ḇə·mō·w·rā·’îm,and by terrors,"Conj‑w, Prep‑b | N‑mp",H4172,Dueteronomy,4,2006,21
לְיַסְּרֶ֑ךָּ,H3256,lə·yas·sə·re·kā;,that He might instruct you,Prep‑l | V‑Piel‑Inf | 2mse,H3256,Dueteronomy,4,2028,21
אָהַב֙,H157,’ā·haḇ,He loved,V‑Qal‑Perf‑3ms,H157,Dueteronomy,4,2040,21
וַיִּבְחַ֥ר,H977,way·yiḇ·ḥar,therefore He chose,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H977,Dueteronomy,4,2043,21
בְּכֹח֥וֹ,H3581,bə·ḵō·ḥōw,with His power,Prep‑b | N‑msc | 3ms,H3581,Dueteronomy,4,2048,21
וַעֲצֻמִ֛ים,H6099,wa·‘ă·ṣu·mîm,and mightier,Conj‑w | Adj‑mp,H6099,Dueteronomy,4,2053,21
מִמַּ֔עַל,H4605,"mim·ma·‘al,",above,Prep‑m | Adv,H4605,Dueteronomy,4,2072,21
יִיטַ֣ב,H3190,yî·ṭaḇ,it may go well,V‑Qal‑Imperf‑3ms,H3190,Dueteronomy,4,2087,21
יַבְדִּ֤יל,H914,yaḇ·dîl,set apart,V‑Hifil‑Imperf‑3ms,H914,Dueteronomy,4,2101,21
שָׁלֹ֣שׁ,H7969,šā·lōš,three,Number‑fs,H7969,Dueteronomy,4,2103,21
רוֹצֵ֗חַ,H7523,"rō·w·ṣê·aḥ,",the manslayer,V‑Qal‑Prtcpl‑ms,H7523,Dueteronomy,4,2110,21
רֵעֵ֙הוּ֙,H7453,rê·‘ê·hū,his neighbor,N‑msc | 3ms,H7453,Dueteronomy,4,2114,21
בִּבְלִי־,H1097,biḇ·lî-,not,Prep‑b | Adv,H1097,Dueteronomy,4,2115,21
דַ֔עַת,H1847,"ḏa·‘aṯ,",knowing,N‑fs,H1847,Dueteronomy,4,2116,21
מִתְּמ֣וֹל,H8543,mit·tə·mō·wl,in,Prep‑m | Adv,H8543,Dueteronomy,4,2120,21
שִׁלְשׁ֑וֹם,H8032,šil·šō·wm;,time past,Adv,H8032,Dueteronomy,4,2121,21
וְנָ֗ס,H5127,"wə·nās,",that by fleeing,Conj‑w | V‑Qal‑ConjPerf‑3ms,H5127,Dueteronomy,4,2122,21
הָאֵ֖ל,H411,hā·’êl,these,Art | Pro‑cp,H411,Dueteronomy,4,2127,21
וָחָֽי׃,H2425,wā·ḥāy.,and might live,Conj‑w | V‑Qal‑ConjPerf‑3ms,H2425,Dueteronomy,4,2128,21
בֶּ֧צֶר,H1221,be·ṣer,Bezer,N‑proper‑fs,H1221,Dueteronomy,4,2129,21
רָאמֹ֤ת,H7216,rā·mōṯ,Ramoth,N‑proper‑fs,H7216,Dueteronomy,4,2135,21
גּוֹלָ֥ן,H1474,gō·w·lān,Golan,N‑proper‑fs,H1474,Dueteronomy,4,2139,21
לַֽמְנַשִּֽׁי׃,H4520,lam·naš·šî.,for the Manassites,Prep‑l | N‑proper‑ms,H4520,Dueteronomy,4,2141,21
הָֽעֵדֹ֔ת,H5713,"hā·‘ê·ḏōṯ,",the testimonies,Art | N‑fp,H5713,Dueteronomy,4,2149,21
שִׂיאֹ֖ן,H7865,śî·’ōn,Sion,N‑proper‑fs,H7865,Dueteronomy,4,2200,21
בְּאָזְנֵיכֶ֖ם,H241,bə·’ā·zə·nê·ḵem,in your hearing,Prep‑b | N‑fdc | 2mp,H241,Dueteronomy,5,2228,21
פֹ֛ה,H6311,p̄ōh,here,Adv,H6311,Dueteronomy,5,2250,21
לְהַגִּ֥יד,H5046,lə·hag·gîḏ,to declare,Prep‑l | V‑Hifil‑Inf,H5046,Dueteronomy,5,2267,21
מִבֵּ֣֥ית,H1004,mib·bêṯ,out of the house,Prep‑m | N‑msc,H1004,Dueteronomy,5,2285,21
אֲחֵרִ֖֜ים,H312,’ă·ḥê·rîm,other,Adj‑mp,H312,Dueteronomy,5,2289,21
פֹּ֠קֵד,H6485,pō·qêḏ,visiting,V‑Qal‑Prtcpl‑ms,H6485,Dueteronomy,5,2315,21
עֲוֺ֨ן,H5771,‘ă·wōn,the iniquity,N‑csc,H5771,Dueteronomy,5,2316,21
שִׁלֵּשִׁ֥ים,H8029,šil·lê·šîm,the third,N‑mp,H8029,Dueteronomy,5,2321,21
רִבֵּעִ֖ים,H7256,rib·bê·‘îm,fourth [generations],N‑mp,H7256,Dueteronomy,5,2323,21
חֶ֖֙סֶד֙,H2617,ḥe·seḏ,mercy,N‑ms,H2617,Dueteronomy,5,2325,21
לַשָּׁ֑וְא,H7723,laš·šāw;,in vain,"Prep‑l, Art | N‑ms",H7723,Dueteronomy,5,2335,21
יְנַקֶּה֙,H5352,yə·naq·qeh,will hold [him] guiltless,V‑Piel‑Imperf‑3ms,H5352,Dueteronomy,5,2338,21
הַשַׁבָּ֖֨ת‪‬‪‬,H7676,haš·šab·bāṯ,the Sabbath,Art | N‑cs,H7676,Dueteronomy,5,2348,21
לְקַדְּשׁ֑֜וֹ,H6942,lə·qad·də·šōw,to keep it holy,Prep‑l | V‑Piel‑Inf | 3ms,H6942,Dueteronomy,5,2349,21
מְלַאכְתֶּֽךָ֒׃,H4399,mə·laḵ·te·ḵā.,your work,N‑fsc | 2ms,H4399,Dueteronomy,5,2358,21
הַשְּׁבִיעִ֜֔י,H7637,"haš·šə·ḇî·‘î,",the seventh,Art | Number‑oms,H7637,Dueteronomy,5,2359,21
וּבִתֶּ֣ךָ,H1323,ū·ḇit·te·ḵā,nor your daughter,Conj‑w | N‑fsc | 2ms,H1323,Dueteronomy,5,2369,21
וַ֠אֲמָתֶךָ,H519,wa·’ă·mā·ṯe·ḵā,nor your maidservant,Conj‑w | N‑fsc | 2ms,H519,Dueteronomy,5,2371,21
וְשׁוֹרְךָ֨,H7794,wə·šō·wr·ḵā,nor your ox,Conj‑w | N‑msc | 2ms,H7794,Dueteronomy,5,2372,21
וַחֲמֹֽרְךָ֜,H2543,wa·ḥă·mō·rə·ḵā,nor your donkey,Conj‑w | N‑msc | 2ms,H2543,Dueteronomy,5,2373,21
בִּשְׁעָרֶ֔יךָ,H8179,"biš·‘ā·re·ḵā,",within your gates,Prep‑b | N‑mpc | 2ms,H8179,Dueteronomy,5,2378,21
אִמֶּ֔ךָ,H517,"’im·me·ḵā,",your mother,N‑fsc | 2ms,H517,Dueteronomy,5,2409,21
תִּֿנְאָֽ֑ף׃,H5003,tnə·’āp̄.,You shall commit adultery,V‑Qal‑Imperf‑2ms,H5003,Dueteronomy,5,2426,21
תִּֿגְנֹֽ֔ב׃,H1589,tḡə·nōḇ.,You shall steal,V‑Qal‑Imperf‑2ms,H1589,Dueteronomy,5,2427,21
תַעֲנֶ֥ה,H6030,ṯa·‘ă·neh,You shall bear,V‑Qal‑Imperf‑2ms,H6030,Dueteronomy,5,2428,21
עֵ֥ד,H5707,‘êḏ,Witness,N‑msc,H5707,Dueteronomy,5,2430,21
תַחְמֹ֖ד,H2530,ṯaḥ·mōḏ,You shall covet,V‑Qal‑Imperf‑2ms,H2530,Dueteronomy,5,2432,21
תִתְאַוֶּ֜ה,H183,ṯiṯ·’aw·weh,you shall desire,V‑Hitpael‑Imperf‑2ms,H183,Dueteronomy,5,2436,21
שָׂדֵ֜הוּ,H7704,śā·ḏê·hū,his field,N‑msc | 3ms,H7704,Dueteronomy,5,2439,21
קְהַלְכֶ֜ם,H6951,qə·hal·ḵem,your assembly,N‑msc | 2mp,H6951,Dueteronomy,5,2453,21
וְזִקְנֵיכֶֽם׃,H2205,wə·ziq·nê·ḵem.,and your elders,Conj‑w | Adj‑mpc | 2mp,H2205,Dueteronomy,5,2483,21
הֵ֣ן,H2005,hên,surely,Interjection,H2005,Dueteronomy,5,2484,21
כְּבֹד֣וֹ,H3519,kə·ḇō·ḏōw,His glory,N‑msc | 3ms,H3519,Dueteronomy,5,2489,21
לָ֣מָּה,H4100,lām·māh,why,Interrog,H4100,Dueteronomy,5,2506,21
אִם־,H518,’im-,if,Conj,H518,Dueteronomy,5,2513,21
בָּשָׂ֡ר,H1320,bā·śār,flesh,N‑ms,H1320,Dueteronomy,5,2525,21
לְעֹלָֽם׃,H5769,lə·‘ō·lām.,forever,Prep‑l | N‑ms,H5769,Dueteronomy,5,2593,21
עִמָּדִי֒,H5978,‘im·mā·ḏî,by Me,Prep | 1cs,H5978,Dueteronomy,5,2599,21
וְט֣וֹב,H2895,wə·ṭō·wḇ,and [that it may be] well,Conj‑w | V‑Qal‑ConjPerf‑3ms,H2895,Dueteronomy,5,2634,21
חֻקֹּתָ֣יו,H2708,ḥuq·qō·ṯāw,His statutes,N‑fpc | 3ms,H2708,Dueteronomy,6,2663,21
זָבַ֥ת,H2100,zā·ḇaṯ,flowing with,V‑Qal‑Prtcpl‑fsc,H2100,Dueteronomy,6,2692,21
חָלָ֖ב,H2461,ḥā·lāḇ,milk,N‑ms,H2461,Dueteronomy,6,2693,21
וּדְבָֽשׁ׃,H1706,ū·ḏə·ḇāš.,and honey,Conj‑w | N‑ms,H1706,Dueteronomy,6,2694,21
וּֽבְשָׁכְבְּךָ֖,H7901,ū·ḇə·šā·ḵə·bə·ḵā,and when you lie down,"Conj‑w, Prep‑b | V‑Qal‑Inf | 2ms",H7901,Dueteronomy,6,2723,21
לְטֹטָפֹ֖ת,H2903,lə·ṭō·ṭā·p̄ōṯ,as frontlets,Prep‑l | N‑fp,H2903,Dueteronomy,6,2729,21
מְזוּזֹ֥ת,H4201,mə·zū·zōṯ,the doorposts,N‑fpc,H4201,Dueteronomy,6,2733,21
בָנִֽיתָ׃,H1129,ḇā·nî·ṯā.,you did build,V‑Qal‑Perf‑2ms,H1129,Dueteronomy,6,2754,21
מְלֵאִ֣ים,H4392,mə·lê·’îm,full,Adj‑mp,H4392,Dueteronomy,6,2755,21
טוּב֮,H2898,ṭūḇ,good things,N‑ms,H2898,Dueteronomy,6,2757,21
וּבֹרֹ֤ת,H953,ū·ḇō·rōṯ,and wells,Conj‑w | N‑mp,H953,Dueteronomy,6,2761,21
חֲצוּבִים֙,H2672,ḥă·ṣū·ḇîm,hewn-out,V‑Qal‑QalPassPrtcpl‑mp,H2672,Dueteronomy,6,2762,21
כְּרָמִ֥ים,H3754,kə·rā·mîm,vineyards,N‑mp,H3754,Dueteronomy,6,2766,21
וְזֵיתִ֖ים,H2132,wə·zê·ṯîm,and olive trees,Conj‑w | N‑mp,H2132,Dueteronomy,6,2767,21
נָטָ֑עְתָּ,H5193,nā·ṭā·‘ə·tā;,you did plant,V‑Qal‑Perf‑2ms,H5193,Dueteronomy,6,2770,21
וְשָׂבָֽעְתָּ׃,H7646,wə·śā·ḇā·‘ə·tā.,and are full,Conj‑w | V‑Qal‑ConjPerf‑2ms,H7646,Dueteronomy,6,2772,21
סְבִיבוֹתֵיכֶֽם׃,H5439,sə·ḇî·ḇō·w·ṯê·ḵem.,all around you,Adv | 2mp,H5439,Dueteronomy,6,2797,21
יֶ֠חֱרֶה,H2734,ye·ḥĕ·reh,be aroused,V‑Qal‑Imperf‑3ms,H2734,Dueteronomy,6,2804,21
אַף־,H639,’ap̄-,the anger,N‑msc,H639,Dueteronomy,6,2805,21
בַּמַּסָּֽה׃,H4532,bam·mas·sāh.,in Massah,"Prep‑b, Art | N‑proper‑fs",H4532,Dueteronomy,6,2818,21
הַיָּשָׁ֥ר,H3477,hay·yā·šār,right,Art | Adj‑ms,H3477,Dueteronomy,6,2828,21
מָחָ֖ר,H4279,mā·ḥār,in time to come,Adv,H4279,Dueteronomy,6,2852,21
לְפַרְעֹ֖ה,H6547,lə·p̄ar·‘ōh,of Pharaoh,Prep‑l | N‑proper‑ms,H6547,Dueteronomy,6,2866,21
וְנָשַׁ֣ל,H5394,wə·nā·šal,and has cast out,Conj‑w | V‑Qal‑ConjPerf‑3ms,H5394,Dueteronomy,7,2933,21
הַֽחִתִּי֩,H2850,ha·ḥit·tî,the Hittite,Art | N‑proper‑ms,H2850,Dueteronomy,7,2937,21
וְהַגִּרְגָּשִׁ֨י,H1622,wə·hag·gir·gā·šî,and the Girgashite,"Conj‑w, Art | N‑proper‑ms",H1622,Dueteronomy,7,2938,21
וְהַפְּרִזִּ֗י,H6522,"wə·hap·pə·riz·zî,",and the Perizzite,"Conj‑w, Art | N‑proper‑ms",H6522,Dueteronomy,7,2941,21
וְהַֽחִוִּי֙,H2340,wə·ha·ḥiw·wî,and the Hivite,"Conj‑w, Art | N‑proper‑ms",H2340,Dueteronomy,7,2942,21
וְהַיְבוּסִ֔י,H2983,"wə·hay·ḇū·sî,",and the Jebusite,"Conj‑w, Art | N‑proper‑ms",H2983,Dueteronomy,7,2943,21
שִׁבְעָ֣ה,H7651,šiḇ·‘āh,seven,Number‑ms,H7651,Dueteronomy,7,2944,21
תְחָנֵּֽם׃,H2603,ṯə·ḥān·nêm.,show mercy to them,V‑Qal‑Imperf‑2ms | 3mp,H2603,Dueteronomy,7,2960,21
תִתְחַתֵּ֖ן,H2859,ṯiṯ·ḥat·tên,shall you make marriages,V‑Hitpael‑Imperf‑2ms,H2859,Dueteronomy,7,2961,21
כֹּ֤ה,H3541,kōh,thus,Adv,H3541,Dueteronomy,7,2983,21
מִזְבְּחֹתֵיהֶ֣ם,H4196,miz·bə·ḥō·ṯê·hem,their altars,N‑mpc | 3mp,H4196,Dueteronomy,7,2986,21
תִּתֹּ֔צוּ,H5422,"tit·tō·ṣū,",you shall destroy,V‑Qal‑Imperf‑2mp,H5422,Dueteronomy,7,2987,21
וּמַצֵּבֹתָ֖ם,H4676,ū·maṣ·ṣê·ḇō·ṯām,and their [sacred] pillars,Conj‑w | N‑fpc | 3mp,H4676,Dueteronomy,7,2988,21
תְּשַׁבֵּ֑רוּ,H7665,tə·šab·bê·rū;,break down,V‑Piel‑Imperf‑2mp,H7665,Dueteronomy,7,2989,21
וַאֲשֵֽׁירֵהֶם֙,H842,wa·’ă·šê·rê·hem,and their wooden images,Conj‑w | N‑fpc | 3mp,H842,Dueteronomy,7,2990,21
תְּגַדֵּע֔וּן,H1438,"tə·ḡad·dê·‘ūn,",cut down,V‑Piel‑Imperf‑2mp | Pn,H1438,Dueteronomy,7,2991,21
וּפְסִילֵיהֶ֖ם,H6456,ū·p̄ə·sî·lê·hem,and their carved images,Conj‑w | N‑mpc | 3mp,H6456,Dueteronomy,7,2992,21
תִּשְׂרְפ֥וּן,H8313,tiś·rə·p̄ūn,burn,V‑Qal‑Imperf‑2mp | Pn,H8313,Dueteronomy,7,2993,21
קָדוֹשׁ֙,H6918,qā·ḏō·wōš,a holy,Adj‑ms,H6918,Dueteronomy,7,2996,21
סְגֻלָּ֔ה,H5459,"sə·ḡul·lāh,",a special treasure,N‑fs,H5459,Dueteronomy,7,3005,21
חָשַׁ֧ק,H2836,ḥā·šaq,did set His love,V‑Qal‑Perf‑3ms,H2836,Dueteronomy,7,3015,21
הַמְעַ֖ט,H4592,ham·‘aṭ,the least,Art | Adj‑ms,H4592,Dueteronomy,7,3020,21
מֵֽאַהֲבַ֨ת,H160,mê·’a·hă·ḇaṯ,because the love,Prep‑m | N‑fsc,H160,Dueteronomy,7,3023,21
הַשְּׁבֻעָה֙,H7621,haš·šə·ḇu·‘āh,the oath,Art | N‑fs,H7621,Dueteronomy,7,3028,21
וַֽיִּפְדְּךָ֙,H6299,way·yip̄·də·ḵā,and redeemed you,Conj‑w | V‑Qal‑ConsecImperf‑3ms | 2ms,H6299,Dueteronomy,7,3037,21
יְאַחֵר֙,H309,yə·’a·ḥêr,He will be slack,V‑Piel‑Imperf‑3ms,H309,Dueteronomy,7,3064,21
יְשַׁלֶּם־,H7999,yə·šal·lem-,He will repay,V‑Piel‑Imperf‑3ms,H7999,Dueteronomy,7,3068,21
עֵ֣קֶב,H6118,‘ê·qeḇ,because,Conj,H6118,Dueteronomy,7,3080,21
בִטְנְךָ֣,H990,ḇiṭ·nə·ḵā,of your womb,N‑fsc | 2ms,H990,Dueteronomy,7,3102,21
דְּגָ֨נְךָ֜,H1715,də·ḡā·nə·ḵā,your grain,N‑msc | 2ms,H1715,Dueteronomy,7,3105,21
וְתִֽירֹשְׁךָ֣,H8492,wə·ṯî·rō·šə·ḵā,and your new wine,Conj‑w | N‑msc | 2ms,H8492,Dueteronomy,7,3106,21
וְיִצְהָרֶ֗ךָ,H3323,"wə·yiṣ·hā·re·ḵā,",and your oil,Conj‑w | N‑msc | 2ms,H3323,Dueteronomy,7,3107,21
שְׁגַר־,H7698,šə·ḡar-,the increase,N‑msc,H7698,Dueteronomy,7,3108,21
אֲלָפֶ֙יךָ֙,H504,’ă·lā·p̄e·ḵā,of your cattle,N‑mpc | 2ms,H504,Dueteronomy,7,3109,21
וְעַשְׁתְּרֹ֣ת,H6251,wə·‘aš·tə·rōṯ,and the offspring,Conj‑w | N‑fpc,H6251,Dueteronomy,7,3110,21
צֹאנֶ֔ךָ,H6629,"ṣō·ne·ḵā,",of your flock,N‑fsc | 2ms,H6629,Dueteronomy,7,3111,21
עָקָ֥ר,H6135,‘ā·qār,a [male],Adj‑ms,H6135,Dueteronomy,7,3123,21
חֹ֑לִי,H2483,ḥō·lî;,sickness,N‑ms,H2483,Dueteronomy,7,3129,21
מַדְוֵי֩,H4064,maḏ·wê,diseases,N‑mpc,H4064,Dueteronomy,7,3131,21
תָחֹ֥ס,H2347,ṯā·ḥōs,shall have pity,V‑Qal‑Imperf‑3fs,H2347,Dueteronomy,7,3149,21
מוֹקֵ֥שׁ,H4170,mō·w·qêš,a snare,N‑ms,H4170,Dueteronomy,7,3157,21
אֵיכָ֥ה,H349,’ê·ḵāh,how,Interjection,H349,Dueteronomy,7,3165,21
זָכֹ֣ר,H2142,zā·ḵōr,well,V‑Qal‑InfAbs,H2142,Dueteronomy,7,3170,21
יָרֵ֖א,H3373,yā·rê,are afraid,Adj‑ms,H3373,Dueteronomy,7,3202,21
הַצִּרְעָ֔ה,H6880,"haṣ·ṣir·‘āh,",the hornet,Art | N‑fs,H6880,Dueteronomy,7,3205,21
וְהַנִּסְתָּרִ֖ים,H5641,wə·han·nis·tā·rîm,and who hide themselves,"Conj‑w, Art | V‑Nifal‑Prtcpl‑mp",H5641,Dueteronomy,7,3212,21
כַּלֹּתָ֣ם,H3615,kal·lō·ṯām,them,V‑Piel‑Inf | 3mp,H3615,Dueteronomy,7,3233,21
מְהוּמָ֣ה,H4103,mə·hū·māh,destruction,N‑fs,H4103,Dueteronomy,7,3244,21
יִתְיַצֵּ֥ב,H3320,yiṯ·yaṣ·ṣêḇ,shall be able to stand,V‑Hitpael‑Imperf‑3ms,H3320,Dueteronomy,7,3256,21
וְזָהָ֤ב,H2091,wə·zā·hāḇ,or gold,Conj‑w | N‑ms,H2091,Dueteronomy,7,3268,21
תִּוָּקֵ֣שׁ,H3369,tiw·wā·qêš,you be snared,V‑Nifal‑Imperf‑2ms,H3369,Dueteronomy,7,3272,21
תוֹעֲבַ֛ת,H8441,ṯō·w·‘ă·ḇaṯ,an abomination to,N‑fsc,H8441,Dueteronomy,7,3274,21
חֵ֖רֶם,H2764,ḥê·rem,doomed to destruction,N‑ms,H2764,Dueteronomy,7,3283,21
שַׁקֵּ֧ץ ׀,H8262,šaq·qêṣ,utterly,V‑Piel‑InfAbs,H8262,Dueteronomy,7,3285,21
וְתַעֵ֥ב ׀,H8581,wə·ṯa·‘êḇ,and utterly,Conj‑w | V‑Piel‑InfAbs,H8581,Dueteronomy,7,3287,21
עַנֹּֽתְךָ֜,H6031,‘an·nō·ṯə·ḵā,humble you,V‑Piel‑Inf | 2ms,H6031,Dueteronomy,8,3322,21
וַיַּרְעִבֶךָ֒,H7456,way·yar·‘i·ḇe·ḵā,and allowed you to hunger,Conj‑w | V‑Hifil‑ConsecImperf‑3ms | 2ms,H7456,Dueteronomy,8,3332,21
הַמָּן֙,H4478,ham·mān,with manna,Art | N‑ms,H4478,Dueteronomy,8,3335,21
הַלֶּ֤חֶם,H3899,hal·le·ḥem,bread,Art | N‑ms,H3899,Dueteronomy,8,3347,21
מוֹצָ֥א,H4161,mō·w·ṣā,that proceeds from,N‑msc,H4161,Dueteronomy,8,3354,21
בָֽלְתָה֙,H1086,ḇā·lə·ṯāh,did wear out,V‑Qal‑Perf‑3fs,H1086,Dueteronomy,8,3360,21
בָצֵ֑קָה,H1216,ḇā·ṣê·qāh;,did swell,V‑Qal‑Perf‑3fs,H1216,Dueteronomy,8,3364,21
וּתְהֹמֹ֔ת,H8415,"ū·ṯə·hō·mōṯ,",and springs,Conj‑w | N‑cp,H8415,Dueteronomy,8,3397,21
בַּבִּקְעָ֖ה,H1237,bab·biq·‘āh,of valleys,"Prep‑b, Art | N‑fs",H1237,Dueteronomy,8,3399,21
חִטָּה֙,H2406,ḥiṭ·ṭāh,of wheat,N‑fs,H2406,Dueteronomy,8,3401,21
וּשְׂעֹרָ֔ה,H8184,"ū·śə·‘ō·rāh,",and barley,Conj‑w | N‑fs,H8184,Dueteronomy,8,3402,21
וְגֶ֥פֶן,H1612,wə·ḡe·p̄en,and of vines,Conj‑w | N‑cs,H1612,Dueteronomy,8,3403,21
וּתְאֵנָ֖ה,H8384,ū·ṯə·’ê·nāh,and fig trees,Conj‑w | N‑fs,H8384,Dueteronomy,8,3404,21
וְרִמּ֑וֹן,H7416,wə·rim·mō·wn;,and pomegranates,Conj‑w | N‑ms,H7416,Dueteronomy,8,3405,21
שֶׁ֖מֶן,H8081,še·men,oil,N‑ms,H8081,Dueteronomy,8,3408,21
בְמִסְכֵּנֻת֙,H4544,ḇə·mis·kê·nuṯ,scarcity,Prep‑b | N‑fs,H4544,Dueteronomy,8,3412,21
וּמֵהֲרָרֶ֖יהָ,H2042,ū·mê·hă·rā·re·hā,and out of whose hills,"Conj‑w, Prep‑m | N‑mpc | 3fs",H2042,Dueteronomy,8,3422,21
נְחֹֽשֶׁת׃,H5178,nə·ḥō·šeṯ.,copper,N‑fs,H5178,Dueteronomy,8,3424,21
נָחָ֤שׁ ׀,H5175,nā·ḥāš,[in which were] serpents,N‑ms,H5175,Dueteronomy,8,3476,21
שָׂרָף֙,H8314,śā·rāp̄,fiery,Adj‑ms,H8314,Dueteronomy,8,3477,21
וְעַקְרָ֔ב,H6137,"wə·‘aq·rāḇ,",and scorpions,Conj‑w | N‑ms,H6137,Dueteronomy,8,3478,21
וְצִמָּא֖וֹן,H6774,wə·ṣim·mā·’ō·wn,and thirsty land,Conj‑w | N‑ms,H6774,Dueteronomy,8,3479,21
מִצּ֖וּר,H6697,miṣ·ṣūr,out of the rock,Prep‑m | N‑msc,H6697,Dueteronomy,8,3485,21
הַֽחַלָּמִֽישׁ׃,H2496,ha·ḥal·lā·mîš.,flinty,Art | N‑ms,H2496,Dueteronomy,8,3486,21
וְעֹ֣צֶם,H6108,wə·‘ō·ṣem,and the might,Conj‑w | N‑msc,H6108,Dueteronomy,8,3501,21
הַעִדֹ֤תִי,H5749,ha·‘i·ḏō·ṯî,I testify,V‑Hifil‑Perf‑1cs,H5749,Dueteronomy,8,3537,21
עֲנָֽק׃,H6061,‘ă·nāq.,Anak,N‑proper‑ms,H6061,Dueteronomy,9,3583,21
יַכְנִיעֵ֖ם,H3665,yaḵ·nî·‘êm,bring them down,V‑Hifil‑Imperf‑3ms | 3mp,H3665,Dueteronomy,9,3596,21
בַּהֲדֹ֣ף,H1920,ba·hă·ḏōp̄,after has cast out,Prep‑b | V‑Qal‑Inf,H1920,Dueteronomy,9,3606,21
בְּצִדְקָתִי֙,H6666,bə·ṣiḏ·qā·ṯî,because of my righteousness,Prep‑b | N‑fsc | 1cs,H6666,Dueteronomy,9,3612,21
מוֹרִישָׁ֥ם,H7564,mō·w·rî·šām,is driving them out,V‑Hifil‑Prtcpl‑msc | 3mp,H7564,Dueteronomy,9,3623,21
וּבְיֹ֙שֶׁר֙,H3476,ū·ḇə·yō·šer,or the uprightness,"Conj‑w, Prep‑b | N‑msc",H3476,Dueteronomy,9,3626,21
קְשֵׁה־,H7186,qə·šêh-,Stiff,Adj‑msc,H7186,Dueteronomy,9,3665,21
עֹ֖רֶף,H6203,‘ō·rep̄,necked,N‑ms,H6203,Dueteronomy,9,3666,21
בְּאֶצְבַּ֣ע,H676,bə·’eṣ·ba‘,with the finger,Prep‑b | N‑fsc,H676,Dueteronomy,9,3728,21
מִקֵּץ֙,H7093,miq·qêṣ,at the end,Prep‑m | N‑msc,H7093,Dueteronomy,9,3742,21
מַסֵּכָֽה׃,H4541,mas·sê·ḵāh.,a molded image,N‑fs,H4541,Dueteronomy,9,3775,21
וְאֶמְחֶ֣ה,H4229,wə·’em·ḥeh,and blot out,Conj‑w | V‑Qal‑ConjImperf.h‑1cs,H4229,Dueteronomy,9,3790,21
עֵ֖גֶל,H5695,‘ê·ḡel,a calf,N‑msc,H5695,Dueteronomy,9,3818,21
וָֽאַשְׁלִכֵ֔ם,H7993,"wā·’aš·li·ḵêm,",and threw them,Conj‑w | V‑Hifil‑ConsecImperf‑1cs | 3mp,H7993,Dueteronomy,9,3830,21
חַטַּאתְכֶם֙,H2403,ḥaṭ·ṭaṯ·ḵem,your sin,N‑fsc | 2mp,H2403,Dueteronomy,9,3851,21
יָגֹ֗רְתִּי,H3025,"yā·ḡō·rə·tî,",I was afraid,V‑Qal‑Perf‑1cs,H3025,Dueteronomy,9,3859,21
וְהַ֣חֵמָ֔ה,H2534,"wə·ha·ḥê·māh,",and hot displeasure,"Conj‑w, Art | N‑fs",H2534,Dueteronomy,9,3862,21
וָֽאֶתְפַּלֵּ֛ל,H6419,wā·’eṯ·pal·lêl,so I prayed,Conj‑w | V‑Hitpael‑ConsecImperf‑1cs,H6419,Dueteronomy,9,3879,21
בְּעַ֥ד,H1157,bə·‘aḏ,for,Prep,H1157,Dueteronomy,9,3881,21
אַהֲרֹ֖ן,H175,’a·hă·rōn,Aaron,N‑proper‑ms,H175,Dueteronomy,9,3882,21
טָחוֹן֙,H2912,ṭā·ḥō·wn,[and] ground [it],V‑Qal‑InfAbs,H2912,Dueteronomy,9,3896,21
דַּ֖ק,H1851,daq,it was as fine,V‑Qal‑Perf‑3ms,H1851,Dueteronomy,9,3900,21
לְעָפָ֑ר,H6083,lə·‘ā·p̄ār;,as dust,Prep‑l | N‑ms,H6083,Dueteronomy,9,3901,21
